event_id,user_id,user_age,user_gender,user_region,subscription_type,signup_date,last_active,device,session_id,content_id,title,content_type,primary_genre,genres,language,release_year,duration_min,director,main_cast,description,avg_rating,user_rating,watch_time_min,watch_percentage,completed,watch_date,play_count,is_original,popularity_rank,imdb_score,maturity_rating,tags_count,num_seasons,episodes,recommendation_source,churn_label,social_shares,watch_start_time,audio_languages,subtitles,bitrate_kbps,network,resolution,mood_tag,metadata_text
ev_00811,user_0346,35,Female,DL,Standard,24-07-2020,13-10-2024,GameConsole,sess_71439,content_0050,Title 231 S2,Series,Horror,Documentary|Thriller|Romance,French,2004,43,Director_72,"Actor_326,Actor_412",A horror piece about space.,2.8,6.5,8,18.6,0,13-09-2024,6,1,47,4.4,U,9,9,81,trending,0,0,13-09-2024 23:14,Hindi,No,800,3G,4K,Heartwarming,Title 231 S2 | Horror | Director_72 | French
ev_00812,user_0069,28,Other,AP,Basic,30-08-2018,14-01-2024,Mobile,sess_90692,content_0177,Title 269 S4,Movie,Sci-Fi,Fantasy|Thriller|Romance,Telugu,2013,140,Director_12,"Actor_425,Actor_291,Actor_296",A sci-fi piece about crime.,6.2,6,102,72.9,0,02-01-2024,5,0,301,8.1,18+,2,0,1,organic,0,3,02-01-2024 10:04,Spanish,No,1200,WiFi,1080p,Thrilling,Title 269 S4 | Sci-Fi | Director_12 | Telugu
ev_00813,user_0233,26,Other,MH,Standard,19-06-2018,09-02-2025,Mobile,sess_21932,content_0096,Title 4 S2,Series,Documentary,Romance|Sci-Fi|Documentary,Telugu,2024,52,Director_84,"Actor_102,Actor_39,Actor_241",A documentary piece about love.,6.1,1.5,52,100,1,26-01-2025,4,0,779,7,UA,10,3,27,trending,0,5,26-01-2025 06:20,French,Yes,1500,3G,1080p,Thrilling,Title 4 S2 | Documentary | Director_84 | Telugu
ev_00814,user_0386,40,Male,MH,Basic,29-05-2022,19-02-2025,Tablet,sess_67981,content_0105,Title 34 S4,Series,Drama,Animation,English,2001,48,Director_2,"Actor_281,Actor_266,Actor_221",A drama piece about friendship.,7.5,,34,70.8,0,04-02-2025,8,0,1585,7.6,UA,10,8,96,organic,0,4,04-02-2025 22:53,Spanish,Yes,2000,4G,4K,Suspense,Title 34 S4 | Drama | Director_2 | English
ev_00815,user_0133,18,Other,RJ,Standard,26-12-2020,04-01-2025,GameConsole,sess_40645,content_0250,Title 188 S5,Movie,Drama,Documentary|Fantasy,Korean,2007,89,Director_54,"Actor_493,Actor_295,Actor_428,Actor_154",A drama piece about mystery.,8.9,,5,5.6,0,06-12-2024,6,0,268,6,U,10,0,1,organic,0,1,06-12-2024 15:06,"French,Telugu",No,800,5G,4K,Suspense,Title 188 S5 | Drama | Director_54 | Korean
ev_00816,user_0098,34,Male,TN,Basic,24-08-2020,16-09-2024,Web,sess_98220,content_0117,Title 136 S3,Movie,Animation,Horror|Documentary,Spanish,2006,148,Director_6,"Actor_81,Actor_383,Actor_166,Actor_30",A animation piece about adventure.,4.2,6.1,89,60.1,0,28-08-2024,3,0,544,8.6,15+,12,0,1,trending,0,0,28-08-2024 06:22,French,No,2000,4G,720p,Thrilling,Title 136 S3 | Animation | Director_6 | Spanish
ev_00817,user_0355,28,Other,RJ,Basic,03-09-2022,17-10-2023,SmartTV,sess_67841,content_0228,Title 33 S1,Movie,Thriller,Romance|Sci-Fi,Spanish,2009,117,Director_55,Actor_464,A thriller piece about mystery.,6.6,5.3,62,53,0,23-09-2023,2,0,1346,7.5,U,6,0,1,organic,0,4,23-09-2023 23:13,"French,Tamil",No,3000,3G,480p,Educational,Title 33 S1 | Thriller | Director_55 | Spanish
ev_00818,user_0337,67,Female,MH,Standard,17-05-2018,17-02-2025,Mobile,sess_10042,content_0066,Title 23 S1,Series,Comedy,Horror|Thriller,Hindi,2006,33,Director_17,"Actor_366,Actor_367,Actor_339,Actor_206",A comedy piece about love.,3.2,3.8,33,100,1,06-02-2025,8,0,396,7.7,U,1,1,5,organic,0,0,06-02-2025 18:29,Tamil,Yes,2000,4G,1080p,Thrilling,Title 23 S1 | Comedy | Director_17 | Hindi
ev_00819,user_0115,63,Female,KA,Basic,01-11-2017,16-04-2025,Web,sess_96542,content_0262,Title 297 S1,Movie,Sci-Fi,Documentary|Drama|Animation,Tamil,2003,167,Director_13,"Actor_427,Actor_476",A sci-fi piece about space.,5.4,5.5,57,34.1,0,25-03-2025,5,0,1250,8.7,UA,11,0,1,organic,0,0,25-03-2025 16:44,Spanish,No,800,5G,720p,Dark,Title 297 S1 | Sci-Fi | Director_13 | Tamil
ev_00820,user_0078,70,Male,WB,Standard,18-01-2019,14-04-2023,Web,sess_71759,content_0295,Title 72 S1,Movie,Romance,Documentary|Action|Horror,English,2018,87,Director_6,Actor_484,A romance piece about family.,4,,22,25.3,0,16-03-2023,3,0,1468,5.7,U,6,0,1,organic,0,3,16-03-2023 04:28,French,Yes,800,3G,1080p,Feel-good,Title 72 S1 | Romance | Director_6 | English
ev_00821,user_0150,27,Male,DL,Free,03-07-2018,19-05-2023,Tablet,sess_97578,content_0243,Title 163 S4,Movie,Action,Comedy,Spanish,2013,32,Director_107,Actor_278,A action piece about love.,8.8,,29,90.6,1,15-05-2023,6,0,1196,8.2,18+,9,0,1,trending,0,2,15-05-2023 22:37,"Spanish,Telugu",Yes,800,3G,480p,Thrilling,Title 163 S4 | Action | Director_107 | Spanish
ev_00822,user_0046,62,Other,AP,Basic,15-09-2022,09-04-2025,Mobile,sess_45924,content_0186,Title 208 S5,Movie,Romance,Drama|Documentary,Hindi,2002,36,Director_19,Actor_432,A romance piece about adventure.,8,2.1,12,33.3,0,15-03-2025,7,0,1720,3.3,U,11,0,1,personalized,0,1,15-03-2025 09:19,"Spanish,Tamil",No,1500,WiFi,480p,Heartwarming,Title 208 S5 | Romance | Director_19 | Hindi
ev_00823,user_0088,40,Male,RJ,Basic,08-06-2020,06-09-2024,Mobile,sess_95702,content_0246,Title 171 S5,Movie,Sci-Fi,Fantasy,Tamil,2010,121,Director_56,"Actor_351,Actor_317",A sci-fi piece about crime.,6.3,,83,68.6,0,08-08-2024,5,0,161,4.8,U,4,0,1,personalized,0,2,08-08-2024 06:30,"Telugu,Korean",No,3000,4G,1080p,Dark,Title 171 S5 | Sci-Fi | Director_56 | Tamil
ev_00824,user_0135,32,Other,MH,Standard,13-08-2018,24-05-2023,Web,sess_99965,content_0125,Title 50 S4,Series,Fantasy,Horror,French,2012,17,Director_61,"Actor_345,Actor_365,Actor_193",A fantasy piece about space.,4.7,,11,64.7,0,18-05-2023,7,0,174,3.7,18+,6,3,36,organic,0,4,18-05-2023 04:21,"Korean,Telugu",No,2000,4G,480p,Heartwarming,Title 50 S4 | Fantasy | Director_61 | French
ev_00825,user_0099,67,Male,UP,Premium,21-11-2020,14-01-2024,SmartTV,sess_29840,content_0268,Title 194 S2,Series,Fantasy,Romance|Drama|Action,English,2011,41,Director_17,"Actor_45,Actor_368",A fantasy piece about adventure.,4.8,9.6,41,100,1,15-12-2023,6,1,1527,8,15+,9,7,35,personalized,0,2,15-12-2023 05:07,French,No,4500,5G,1080p,Dark,Title 194 S2 | Fantasy | Director_17 | English
ev_00826,user_0082,54,Male,KA,Premium,28-10-2017,29-05-2023,GameConsole,sess_10868,content_0131,Title 45 S2,Movie,Horror,Documentary|Sci-Fi,English,2010,176,Director_107,"Actor_148,Actor_340",A horror piece about adventure.,4.2,7.5,107,60.8,0,07-05-2023,5,0,1877,4.5,UA,11,0,1,organic,0,2,07-05-2023 01:03,"Spanish,Hindi",No,4500,5G,4K,Heartwarming,Title 45 S2 | Horror | Director_107 | English
ev_00827,user_0037,40,Male,KA,Standard,09-09-2018,27-02-2025,Mobile,sess_77770,content_0237,Title 279 S2,Series,Drama,Comedy,English,2013,43,Director_19,"Actor_48,Actor_112",A drama piece about friendship.,6.9,7.1,19,44.2,0,02-02-2025,7,0,309,8.2,UA,6,6,66,personalized,0,5,02-02-2025 11:20,"Spanish,Telugu",No,1500,WiFi,720p,Heartwarming,Title 279 S2 | Drama | Director_19 | English
ev_00828,user_0386,43,Female,AP,Basic,12-06-2020,08-12-2024,Tablet,sess_83020,content_0018,Title 154 S5,Movie,Thriller,Fantasy|Action|Documentary,Tamil,2009,67,Director_17,"Actor_104,Actor_168,Actor_60",A thriller piece about love.,8.8,,6,9,0,26-11-2024,5,0,689,5.2,UA,8,0,1,editor_pick,0,3,26-11-2024 12:55,Spanish,Yes,3000,3G,1080p,Suspense,Title 154 S5 | Thriller | Director_17 | Tamil
ev_00829,user_0134,20,Male,MH,Free,11-05-2019,01-04-2025,Web,sess_27860,content_0040,Title 257 S4,Movie,Action,Fantasy,Tamil,2006,38,Director_88,"Actor_367,Actor_467",A action piece about friendship.,6.4,1.9,3,7.9,0,06-03-2025,8,0,1724,4.8,U,4,0,1,trending,0,3,06-03-2025 02:47,"Tamil,Korean",Yes,3000,3G,1080p,Suspense,Title 257 S4 | Action | Director_88 | Tamil
ev_00830,user_0058,44,Female,MH,Standard,23-07-2019,30-10-2023,Web,sess_86104,content_0021,Title 237 S3,Series,Thriller,Comedy,Spanish,2019,40,Director_13,Actor_350,A thriller piece about family.,5,3.2,4,10,0,11-10-2023,8,0,59,3.6,U,11,4,32,organic,0,5,11-10-2023 18:31,"Korean,Spanish",No,4500,4G,480p,Heartwarming,Title 237 S3 | Thriller | Director_13 | Spanish
ev_00831,user_0254,69,Other,KA,Free,03-03-2021,25-09-2025,Tablet,sess_37611,content_0225,Title 207 S1,Movie,Comedy,Animation|Action,Telugu,2019,85,Director_28,"Actor_224,Actor_471,Actor_113,Actor_264",A comedy piece about adventure.,5.9,8.8,10,11.8,0,02-09-2025,6,0,541,6.3,18+,0,0,1,organic,0,4,02-09-2025 07:27,"Spanish,Telugu",No,2000,3G,4K,Suspense,Title 207 S1 | Comedy | Director_28 | Telugu
ev_00832,user_0021,21,Female,MH,Free,24-08-2018,19-06-2025,GameConsole,sess_33722,content_0282,Title 236 S1,Movie,Sci-Fi,Sci-Fi|Documentary,Telugu,2000,20,Director_87,"Actor_194,Actor_493,Actor_368,Actor_72",A sci-fi piece about adventure.,8.5,2.4,13,65,0,05-06-2025,4,0,1759,8.1,18+,8,0,1,organic,0,2,05-06-2025 07:21,Hindi,Yes,1500,WiFi,4K,Thrilling,Title 236 S1 | Sci-Fi | Director_87 | Telugu
ev_00833,user_0243,42,Other,KA,Free,20-09-2018,17-04-2025,GameConsole,sess_46322,content_0008,Title 19 S4,Series,Sci-Fi,Romance,Spanish,2011,24,Director_13,"Actor_104,Actor_130",A sci-fi piece about crime.,8.9,4.1,21,87.5,0,10-04-2025,5,0,1762,7.8,15+,1,3,24,organic,1,5,10-04-2025 03:00,"Korean,French",Yes,1500,5G,4K,Suspense,Title 19 S4 | Sci-Fi | Director_13 | Spanish
ev_00834,user_0069,49,Male,UP,Free,08-03-2020,02-08-2023,Tablet,sess_23684,content_0100,Title 271 S1,Movie,Sci-Fi,Documentary|Animation|Horror,French,2017,180,Director_91,"Actor_294,Actor_478,Actor_133",A sci-fi piece about adventure.,3,6.2,90,50,0,22-07-2023,6,0,1181,6,18+,6,0,1,personalized,0,2,22-07-2023 19:04,"English,Hindi",No,800,3G,1080p,Thrilling,Title 271 S1 | Sci-Fi | Director_91 | French
ev_00835,user_0310,24,Other,WB,Premium,12-03-2021,25-05-2024,Mobile,sess_63220,content_0240,Title 300 S3,Movie,Horror,Horror,French,2017,96,Director_23,"Actor_403,Actor_252,Actor_438,Actor_67",A horror piece about adventure.,3.9,7.1,96,100,1,16-05-2024,2,1,168,4.3,U,5,0,1,organic,0,1,16-05-2024 14:05,"Telugu,Spanish",Yes,800,WiFi,480p,Feel-good,Title 300 S3 | Horror | Director_23 | French
ev_00836,user_0271,40,Female,UP,Basic,08-05-2020,02-02-2023,Web,sess_59993,content_0087,Title 269 S4,Movie,Sci-Fi,Fantasy|Drama,Tamil,2020,174,Director_74,Actor_176,A sci-fi piece about friendship.,4.1,,174,100,1,28-01-2023,8,0,372,8.9,18+,1,0,1,organic,0,1,28-01-2023 23:01,English,No,3000,3G,4K,Dark,Title 269 S4 | Sci-Fi | Director_74 | Tamil
ev_00837,user_0388,54,Other,DL,Standard,01-12-2019,06-05-2023,Web,sess_71150,content_0298,Title 137 S3,Series,Comedy,Documentary|Animation|Fantasy,Spanish,2006,20,Director_99,"Actor_240,Actor_4,Actor_61,Actor_60",A comedy piece about crime.,4.8,,20,100,1,09-04-2023,7,0,10,7.9,18+,8,6,60,personalized,0,4,09-04-2023 14:20,English,No,4500,3G,720p,Suspense,Title 137 S3 | Comedy | Director_99 | Spanish
ev_00838,user_0285,60,Male,UP,Premium,08-06-2021,28-06-2025,GameConsole,sess_55960,content_0014,Title 194 S4,Series,Thriller,Thriller|Sci-Fi|Romance,Tamil,2015,13,Director_22,"Actor_103,Actor_77,Actor_251,Actor_203",A thriller piece about family.,5.9,8.2,10,76.9,0,14-06-2025,6,0,1062,5.7,18+,6,10,80,trending,0,2,14-06-2025 12:04,Tamil,No,1500,WiFi,480p,Educational,Title 194 S4 | Thriller | Director_22 | Tamil
ev_00839,user_0186,68,Male,WB,Premium,09-05-2021,07-07-2024,Web,sess_90103,content_0002,Title 67 S3,Movie,Documentary,Fantasy,Telugu,2005,173,Director_83,Actor_287,A documentary piece about crime.,4.4,,87,50.3,0,20-06-2024,5,0,682,8.3,UA,7,0,1,trending,0,3,20-06-2024 17:55,Tamil,Yes,3000,5G,720p,Educational,Title 67 S3 | Documentary | Director_83 | Telugu
ev_00840,user_0247,39,Female,KA,Basic,27-12-2017,07-08-2023,SmartTV,sess_17256,content_0293,Title 191 S4,Movie,Action,Animation|Comedy|Thriller,Telugu,2019,117,Director_39,Actor_357,A action piece about mystery.,8.2,3,46,39.3,0,03-08-2023,7,0,448,4.1,15+,0,0,1,organic,1,4,03-08-2023 07:51,"French,Spanish",No,1200,5G,1080p,Heartwarming,Title 191 S4 | Action | Director_39 | Telugu
ev_00841,user_0346,46,Female,KA,Free,21-09-2020,24-02-2025,SmartTV,sess_85440,content_0041,Title 144 S4,Series,Sci-Fi,Drama|Thriller,Hindi,2004,41,Director_26,"Actor_136,Actor_58,Actor_172,Actor_305",A sci-fi piece about adventure.,8,,2,4.9,0,15-02-2025,3,1,1287,5.9,U,7,9,45,personalized,0,4,15-02-2025 15:45,"Spanish,French",No,1200,5G,720p,Feel-good,Title 144 S4 | Sci-Fi | Director_26 | Hindi
ev_00842,user_0190,20,Male,UP,Free,19-11-2019,06-12-2024,Tablet,sess_94060,content_0111,Title 45 S3,Series,Thriller,Fantasy|Documentary,Tamil,2022,40,Director_68,"Actor_438,Actor_175",A thriller piece about love.,9.1,,13,32.5,0,15-11-2024,1,0,1488,5.4,18+,5,7,77,organic,1,4,15-11-2024 06:13,French,No,800,5G,480p,Dark,Title 45 S3 | Thriller | Director_68 | Tamil
ev_00843,user_0283,15,Female,AP,Basic,10-09-2022,16-04-2024,SmartTV,sess_11177,content_0014,Title 252 S4,Series,Documentary,Animation|Horror|Romance,French,2003,54,Director_95,"Actor_466,Actor_468",A documentary piece about adventure.,6,,54,100,1,01-04-2024,1,1,1287,7.8,18+,10,6,30,trending,0,4,01-04-2024 06:59,"Telugu,Spanish",No,3000,5G,480p,Dark,Title 252 S4 | Documentary | Director_95 | French
ev_00844,user_0326,30,Female,DL,Standard,07-02-2020,08-08-2023,Web,sess_25425,content_0231,Title 265 S3,Series,Thriller,Documentary|Romance,French,2021,10,Director_112,"Actor_450,Actor_135,Actor_318",A thriller piece about adventure.,5.9,6.5,10,100,1,13-07-2023,5,0,504,7.4,U,6,8,96,organic,0,2,13-07-2023 01:25,"French,Spanish",Yes,800,5G,720p,Educational,Title 265 S3 | Thriller | Director_112 | French
ev_00845,user_0188,20,Female,UP,Basic,26-04-2019,13-11-2024,Tablet,sess_14949,content_0084,Title 237 S3,Series,Drama,Documentary|Action|Sci-Fi,Spanish,2019,59,Director_7,Actor_381,A drama piece about mystery.,3.6,,9,15.3,0,26-10-2024,3,0,1865,4.5,18+,5,5,20,editor_pick,1,2,26-10-2024 02:03,French,No,1200,5G,480p,Feel-good,Title 237 S3 | Drama | Director_7 | Spanish
ev_00846,user_0042,46,Female,AP,Basic,13-09-2021,11-09-2025,Tablet,sess_77787,content_0130,Title 183 S2,Movie,Horror,Drama|Animation,Tamil,2004,71,Director_11,"Actor_359,Actor_20",A horror piece about family.,9.5,,29,40.8,0,13-08-2025,1,0,1161,4.4,U,5,0,1,organic,0,3,13-08-2025 16:34,"Hindi,Spanish",Yes,1500,WiFi,1080p,Dark,Title 183 S2 | Horror | Director_11 | Tamil
ev_00847,user_0147,16,Other,MH,Premium,09-09-2022,18-04-2023,SmartTV,sess_76118,content_0231,Title 54 S3,Movie,Horror,Fantasy,Hindi,2021,68,Director_98,"Actor_224,Actor_478",A horror piece about mystery.,8.5,8.8,68,100,1,11-04-2023,8,0,1405,5.5,U,5,0,1,editor_pick,0,0,11-04-2023 19:37,"French,Korean",No,1500,WiFi,4K,Heartwarming,Title 54 S3 | Horror | Director_98 | Hindi
ev_00848,user_0327,58,Male,UP,Standard,28-01-2020,31-12-2023,Web,sess_13507,content_0145,Title 174 S1,Series,Horror,Romance|Comedy|Documentary,French,2000,42,Director_74,"Actor_336,Actor_131",A horror piece about mystery.,5.4,3.1,1,2.4,0,07-12-2023,6,0,1232,7.2,UA,5,6,72,personalized,0,5,07-12-2023 05:12,"Telugu,Tamil",No,2000,3G,4K,Heartwarming,Title 174 S1 | Horror | Director_74 | French
ev_00849,user_0298,19,Female,TN,Premium,07-03-2018,15-02-2023,Mobile,sess_74678,content_0028,Title 191 S5,Movie,Documentary,Comedy|Action,Hindi,2016,134,Director_19,"Actor_378,Actor_301,Actor_416",A documentary piece about family.,4.2,6.5,43,32.1,0,18-01-2023,5,0,1122,8,18+,7,0,1,trending,0,3,18-01-2023 04:31,French,No,2000,3G,480p,Dark,Title 191 S5 | Documentary | Director_19 | Hindi
ev_00850,user_0371,30,Male,MH,Standard,27-05-2019,11-03-2025,Web,sess_30059,content_0066,Title 187 S5,Movie,Documentary,Action,Korean,2014,130,Director_58,"Actor_320,Actor_376,Actor_406",A documentary piece about love.,5.1,2.4,130,100,1,05-03-2025,4,0,1650,3.4,15+,5,0,1,editor_pick,0,3,05-03-2025 21:44,English,No,1500,WiFi,1080p,Thrilling,Title 187 S5 | Documentary | Director_58 | Korean
ev_00851,user_0255,18,Female,AP,Standard,10-04-2021,23-12-2024,Web,sess_64344,content_0163,Title 149 S3,Series,Animation,Documentary|Sci-Fi,Korean,2005,17,Director_55,"Actor_105,Actor_191",A animation piece about family.,9.3,,5,29.4,0,17-12-2024,6,0,1554,3,U,0,9,90,trending,0,0,17-12-2024 12:38,"French,Telugu",No,1200,4G,4K,Thrilling,Title 149 S3 | Animation | Director_55 | Korean
ev_00852,user_0172,49,Female,KA,Free,14-09-2021,20-08-2023,Mobile,sess_88278,content_0229,Title 115 S4,Series,Drama,Thriller|Comedy|Sci-Fi,English,2016,46,Director_114,"Actor_331,Actor_348,Actor_13",A drama piece about love.,2.7,7.9,2,4.3,0,21-07-2023,3,0,90,4,15+,0,1,7,personalized,0,1,21-07-2023 17:03,Hindi,Yes,4500,5G,4K,Thrilling,Title 115 S4 | Drama | Director_114 | English
ev_00853,user_0066,32,Female,DL,Basic,06-05-2018,08-02-2025,GameConsole,sess_11035,content_0261,Title 33 S5,Movie,Horror,Romance|Fantasy,Spanish,2003,125,Director_99,"Actor_222,Actor_207,Actor_128,Actor_383",A horror piece about mystery.,8.7,,65,52,0,26-01-2025,3,0,603,4.1,18+,6,0,1,organic,0,0,26-01-2025 08:47,"French,Spanish",Yes,4500,5G,4K,Thrilling,Title 33 S5 | Horror | Director_99 | Spanish
ev_00854,user_0288,52,Female,TN,Basic,10-02-2022,16-11-2024,SmartTV,sess_21575,content_0164,Title 223 S4,Movie,Fantasy,Documentary|Horror|Comedy,French,2022,160,Director_61,"Actor_423,Actor_438,Actor_155,Actor_140",A fantasy piece about space.,6.5,5.7,160,100,1,10-11-2024,6,0,511,3.6,15+,5,0,1,trending,0,0,10-11-2024 05:12,"Korean,Spanish",Yes,3000,3G,1080p,Thrilling,Title 223 S4 | Fantasy | Director_61 | French
ev_00855,user_0288,58,Other,RJ,Standard,06-10-2017,02-05-2024,Tablet,sess_37235,content_0287,Title 200 S4,Movie,Comedy,Horror|Action|Animation,Spanish,2004,82,Director_86,"Actor_137,Actor_197",A comedy piece about space.,5.9,1.5,48,58.5,0,23-04-2024,1,0,793,7.1,U,3,0,1,personalized,0,2,23-04-2024 16:55,English,No,1500,WiFi,4K,Educational,Title 200 S4 | Comedy | Director_86 | Spanish
ev_00856,user_0006,69,Female,TN,Premium,05-12-2020,04-11-2024,SmartTV,sess_65620,content_0010,Title 167 S4,Series,Documentary,Horror|Sci-Fi,Spanish,2021,10,Director_7,"Actor_173,Actor_35,Actor_436",A documentary piece about crime.,3.4,7.7,1,10,0,29-10-2024,7,0,1875,4.3,18+,0,6,60,organic,0,2,29-10-2024 06:03,English,No,1200,4G,4K,Heartwarming,Title 167 S4 | Documentary | Director_7 | Spanish
ev_00857,user_0097,66,Male,WB,Standard,21-10-2017,28-01-2023,Web,sess_54607,content_0195,Title 234 S1,Series,Action,Thriller,Tamil,2002,50,Director_74,Actor_293,A action piece about space.,4.9,,16,32,0,23-01-2023,6,0,1801,8.1,15+,0,9,45,personalized,0,5,23-01-2023 19:12,"Telugu,Korean",Yes,1200,3G,480p,Suspense,Title 234 S1 | Action | Director_74 | Tamil
ev_00858,user_0172,20,Female,UP,Basic,21-05-2022,15-05-2024,SmartTV,sess_95762,content_0118,Title 107 S2,Movie,Drama,Drama|Horror,Spanish,2002,145,Director_6,Actor_187,A drama piece about adventure.,3.4,3.4,57,39.3,0,15-04-2024,6,0,1736,3.8,U,11,0,1,organic,0,1,15-04-2024 10:48,English,No,800,3G,4K,Educational,Title 107 S2 | Drama | Director_6 | Spanish
ev_00859,user_0184,18,Male,TN,Premium,11-07-2021,19-08-2023,Mobile,sess_70280,content_0270,Title 188 S1,Movie,Drama,Comedy|Drama,Spanish,2024,59,Director_115,"Actor_56,Actor_206",A drama piece about space.,6.6,8.2,34,57.6,0,25-07-2023,3,0,90,4.7,U,9,0,1,organic,0,3,25-07-2023 14:30,"Tamil,Telugu",Yes,1200,5G,720p,Heartwarming,Title 188 S1 | Drama | Director_115 | Spanish
ev_00860,user_0213,17,Male,AP,Free,17-02-2021,19-09-2023,Web,sess_63108,content_0080,Title 212 S3,Series,Horror,Sci-Fi,Korean,2004,26,Director_59,"Actor_170,Actor_174,Actor_77",A horror piece about friendship.,5.7,1.5,24,92.3,1,05-09-2023,2,0,16,3,15+,11,7,84,personalized,0,1,05-09-2023 02:50,Korean,No,2000,5G,720p,Dark,Title 212 S3 | Horror | Director_59 | Korean
ev_00861,user_0280,53,Other,DL,Free,11-07-2018,07-04-2024,SmartTV,sess_86242,content_0093,Title 97 S5,Movie,Thriller,Documentary,Tamil,2016,92,Director_94,"Actor_496,Actor_42,Actor_446",A thriller piece about family.,5.4,1.5,6,6.5,0,28-03-2024,4,1,66,3.9,UA,6,0,1,personalized,0,2,28-03-2024 03:46,Hindi,Yes,1500,4G,480p,Suspense,Title 97 S5 | Thriller | Director_94 | Tamil
ev_00862,user_0160,41,Male,TN,Free,23-05-2020,19-12-2023,SmartTV,sess_73175,content_0266,Title 157 S5,Movie,Documentary,Drama,Spanish,2007,68,Director_37,"Actor_397,Actor_187,Actor_371,Actor_127",A documentary piece about adventure.,9.4,3.1,68,100,1,20-11-2023,1,0,6,6.5,15+,1,0,1,personalized,0,5,20-11-2023 22:04,English,No,800,WiFi,4K,Feel-good,Title 157 S5 | Documentary | Director_37 | Spanish
ev_00863,user_0392,28,Other,DL,Free,06-11-2019,26-05-2024,GameConsole,sess_41031,content_0257,Title 95 S3,Movie,Horror,Thriller|Animation|Fantasy,English,2014,158,Director_48,"Actor_271,Actor_56,Actor_233,Actor_194",A horror piece about space.,5.6,6.4,1,0.6,0,20-05-2024,1,0,1405,5.1,15+,9,0,1,organic,0,5,20-05-2024 02:30,"Spanish,Hindi",No,1500,3G,480p,Thrilling,Title 95 S3 | Horror | Director_48 | English
ev_00864,user_0369,20,Other,AP,Standard,24-11-2021,05-06-2025,SmartTV,sess_60095,content_0133,Title 132 S3,Movie,Sci-Fi,Romance|Documentary,Korean,2004,105,Director_74,"Actor_477,Actor_431",A sci-fi piece about mystery.,5.8,,32,30.5,0,22-05-2025,1,0,961,6.2,15+,6,0,1,organic,0,5,22-05-2025 05:27,"English,Hindi",No,4500,4G,480p,Thrilling,Title 132 S3 | Sci-Fi | Director_74 | Korean
ev_00865,user_0326,55,Other,MH,Basic,12-06-2022,28-02-2023,Tablet,sess_16421,content_0276,Title 263 S1,Movie,Drama,Thriller|Sci-Fi|Drama,Spanish,2020,37,Director_76,"Actor_433,Actor_293,Actor_2",A drama piece about family.,6.4,,1,2.7,0,20-02-2023,3,0,1081,3.1,18+,7,0,1,trending,0,3,20-02-2023 04:34,"Spanish,Hindi",Yes,800,WiFi,4K,Educational,Title 263 S1 | Drama | Director_76 | Spanish
ev_00866,user_0174,15,Male,KA,Premium,10-12-2021,13-06-2023,SmartTV,sess_14839,content_0264,Title 206 S3,Series,Drama,Fantasy|Thriller,French,2010,48,Director_47,"Actor_357,Actor_409,Actor_289,Actor_352",A drama piece about love.,9.4,,15,31.2,0,02-06-2023,4,0,1753,8.6,18+,12,5,60,trending,0,3,02-06-2023 12:10,Telugu,No,4500,WiFi,4K,Educational,Title 206 S3 | Drama | Director_47 | French
ev_00867,user_0393,18,Other,TN,Basic,20-09-2022,16-10-2024,SmartTV,sess_91651,content_0171,Title 97 S3,Movie,Horror,Comedy,Telugu,2023,147,Director_34,"Actor_484,Actor_145,Actor_256,Actor_231",A horror piece about space.,4.2,,73,49.7,0,20-09-2024,7,0,1238,6.5,18+,12,0,1,organic,0,1,20-09-2024 02:06,"Tamil,Telugu",Yes,1200,3G,4K,Feel-good,Title 97 S3 | Horror | Director_34 | Telugu
